"cuda_device_name","num_system_gpus","num_keys","gpus","num_cpu_threads","data_type","distribution_type","distribution_parameter","chunk_size","num_thread_blocks","device_memory_in_bytes","device_memory_overhead","local_sort_memory_overhead","num_partitioning_passes_needed","sort_duration_breakdown","total_sort_duration"
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.0380,{(5.9720),(16.4370)},107.9970,107.8710,0.0000,98.1710,{(5.9550),(16.4977)},107.9970,124.4410,0.0000",353.9820
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.0510,{(6.0310),(15.7465)},108.5520,108.2420,0.0000,98.1570,{(5.9560),(16.5489)},108.5520,124.8320,0.0000",356.3100
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.1600,{(5.9620),(16.3564)},109.4530,107.3270,0.0000,98.1950,{(5.9600),(16.4506)},109.4530,124.5060,0.0000",356.8080
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.0800,{(5.9680),(16.2057)},110.7150,108.3960,0.0000,98.1940,{(5.9530),(16.5478)},110.7150,124.3620,0.0000",358.0180
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","normal",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.1020,{(5.9670),(15.5529)},110.9580,108.2800,0.0000,98.1720,{(5.9620),(15.9416)},110.9580,125.1260,0.0000",357.7560
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","normal",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.2140,{(6.0430),(15.2406)},111.8070,107.6900,0.0000,98.1670,{(5.9680),(15.8792)},111.8070,125.6900,0.0000",359.7090
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","normal",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.1050,{(5.9700),(15.5626)},111.0290,108.5790,0.0000,98.2180,{(5.9640),(15.8976)},111.0290,125.5770,0.0000",358.9590
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","normal",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.1170,{(5.9670),(15.6309)},110.0900,108.4720,0.0000,98.1930,{(5.9570),(15.9549)},110.0900,125.5680,0.0000",358.0080
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","normal",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"70.9760,{(6.0400),(15.0912)},110.9090,108.2680,0.0000,98.1550,{(6.0280),(15.5290)},110.9090,125.5060,0.0000",357.7160
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","zero",0,1000000000,81381,9079.4021,1079.4021,656.0000,4,"71.0220,{(5.9570,5.9310,5.9360,5.9400),(0.0051,0.0034,0.0031,0.0031)},10.3130,0.0230,88.9140,98.1790,{(5.9490,5.9450,5.9350,5.9300),(0.0031,0.0041,0.0031,0.0020)},10.3130,0.0260,117.5840",253.7390
