"cuda_device_name","num_system_gpus","num_keys","gpus","num_cpu_threads","data_type","distribution_type","distribution_parameter","chunk_size","num_thread_blocks","device_memory_in_bytes","device_memory_overhead","local_sort_memory_overhead","num_partitioning_passes_needed","sort_duration_breakdown","total_sort_duration"
"Tesla V100-SXM2-32GB",4,1000000,"0,2",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0780,{(0.0330),(0.0272)},3.4760,2.3510,0.0000,0.0900,{(0.0300),(0.0297)},3.4760,2.4960,0.0000",7.3310
"Tesla V100-SXM2-32GB",4,1000000,"0,2",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0890,{(0.0360),(0.0271)},3.7140,2.3970,0.0000,0.1030,{(0.0340),(0.0307)},3.7140,3.1060,0.0000",8.2650
"Tesla V100-SXM2-32GB",4,1000000000,"0,1",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"27.8050,{(2.9930),(8.1970)},18.3590,46.0250,0.0000,27.7620,{(3.0070),(8.3738)},18.3590,54.7520,0.0000",112.4770
"Tesla V100-SXM2-32GB",4,1000000000,"0,1",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"27.8010,{(2.9960),(8.1364)},18.4570,46.1120,0.0000,27.7640,{(2.9970),(8.5202)},18.4570,53.9310,0.0000",111.8810
"Tesla V100-SXM2-32GB",4,1000000000,"0,1",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"27.8160,{(2.9980),(8.2972)},18.4760,45.9070,0.0000,27.7800,{(2.9950),(8.4466)},18.4760,54.1090,0.0000",112.0690
"Tesla V100-SXM2-32GB",4,1000000000,"0,1",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"27.8170,{(3.0000),(8.1604)},18.4940,46.3440,0.0000,27.7740,{(2.9960),(8.5332)},18.4940,53.9940,0.0000",112.0110
"Tesla V100-SXM2-32GB",4,1000000000,"0,1",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"27.8170,{(2.9930),(8.1965)},18.3630,45.9400,0.0000,27.7730,{(2.9960),(8.3844)},18.3630,54.0840,0.0000",111.8550
"Tesla V100-SXM2-32GB",4,1000000000,"0,2",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"35.6130,{(3.0040),(8.1770)},54.9460,59.7630,0.0000,49.1410,{(3.0830),(7.8172)},54.9460,64.1490,0.0000",179.3890
"Tesla V100-SXM2-32GB",4,1000000000,"0,2",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"35.5550,{(3.0080),(8.2673)},54.6530,59.4780,0.0000,49.1360,{(2.9960),(8.3835)},54.6530,63.1760,0.0000",178.5850
"Tesla V100-SXM2-32GB",4,1000000000,"0,2",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"35.5650,{(3.0050),(8.1334)},54.4440,60.3960,0.0000,49.1280,{(2.9950),(8.2545)},54.4440,63.0190,0.0000",178.0850
